"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cellular response to dopamine","GO:1903351","false","0.03827255238427838","1.4171125738495882","53","190","4","63187","Q8WXA8,P34995,O95264,A5X5Y0"
"GO:BP","epoxygenase P450 pathway","GO:0019373","true","0.03911512196266439","1.4076553112666188","18","190","3","63187","Q9HCS2,Q16678,P51589"
"GO:BP","positive regulation of cellular biosynthetic process","GO:0031328","false","0.04028459702255006","1.3948609763604607","2685","190","22","63187","P47901,P41595,Q99835,P29275,P41180,P50052,P43088,P47871,P42261,P22888,P35610,P25105,Q16678,P35372,Q03431,P30988,P98161,P37288,P25116,P35408,P55085,P49682"
"GO:BP","response to dopamine","GO:1903350","false","0.041237424268451894","1.384708469017346","54","190","4","63187","Q8WXA8,P34995,O95264,A5X5Y0"
"GO:BP","cellular response to glucocorticoid stimulus","GO:0071385","false","0.041237424268451894","1.384708469017346","54","190","4","63187","P32745,Q16678,P35346,P30874"
"GO:BP","unsaturated fatty acid metabolic process","GO:0033559","true","0.04274728079334414","1.3690915060587419","111","190","5","63187","Q9HCS2,Q16678,P51589,P24557,P37288"
"GO:BP","positive regulation of lipase activity","GO:0060193","false","0.04436745156738049","1.3529355161112468","55","190","4","63187","P47901,P41595,P30556,P37288"
"GO:BP","porphyrin-containing compound metabolic process","GO:0006778","false","0.04436745156738049","1.3529355161112468","55","190","4","63187","Q9NP58,Q9Y6L6,Q9NPD5,O94956"
"GO:BP","visual behavior","GO:0007632","false","0.04436745156738049","1.3529355161112468","55","190","4","63187","P17787,O60931,Q9UPY5,Q9UHM6"
"GO:BP","biological process involved in intraspecies interaction between organisms","GO:0051703","false","0.04436745156738049","1.3529355161112468","55","190","4","63187","Q9ULK0,P30559,P17787,P37288"
"GO:BP","regulation of defense response","GO:0031347","false","0.04494418507419314","1.3473264897717394","768","190","11","63187","P30542,P29275,Q5NUL3,P30556,P29274,Q86W24,Q9BXA5,P24530,Q15761,P35408,P55085"
"GO:BP","positive regulation of biosynthetic process","GO:0009891","false","0.04530124152843307","1.3438898955244967","2706","190","22","63187","P47901,P41595,Q99835,P29275,P41180,P50052,P43088,P47871,P42261,P22888,P35610,P25105,Q16678,P35372,Q03431,P30988,P98161,P37288,P25116,P35408,P55085,P49682"
"GO:BP","regulation of sensory perception of pain","GO:0051930","false","0.046346314368906016","1.333984796856907","19","190","3","63187","P30542,Q13255,P25116"
"GO:BP","regulation of sensory perception","GO:0051931","false","0.046346314368906016","1.333984796856907","19","190","3","63187","P30542,Q13255,P25116"
"GO:BP","regulation of primary metabolic process","GO:0080090","false","0.0475452098131393","1.3228932317552788","5591","190","35","63187","P47901,P41595,Q99835,P30542,Q8TDS4,P32297,P50052,P30411,P17787,P30556,P47871,Q9HAW9,P41594,P29274,P22888,P35610,P25105,P0DMS8,O15528,Q9BXA5,P24530,Q16678,Q9UPY5,P29371,Q02643,Q03431,P30988,P98161,P37288,Q9H461,P25116,O60353,P55085,P49682,P08912"
"GO:BP","cellular response to monoamine stimulus","GO:0071868","false","0.047668303631221494","1.321770303007057","56","190","4","63187","Q8WXA8,P34995,O95264,A5X5Y0"
"GO:BP","cellular response to catecholamine stimulus","GO:0071870","false","0.047668303631221494","1.321770303007057","56","190","4","63187","Q8WXA8,P34995,O95264,A5X5Y0"
"GO:BP","secondary metabolic process","GO:0019748","false","0.047668303631221494","1.321770303007057","56","190","4","63187","Q9HAW9,O60931,Q16678,Q9UPY5"
"GO:BP","phospholipase C-activating G protein-coupled glutamate receptor signaling pathway","GO:0007206","false","0.04986915178119321","1.3021680185849267","3","190","2","63187","P41594,Q13255"
"GO:BP","regulation of renin secretion into blood stream","GO:1900133","false","0.04986915178119321","1.3021680185849267","3","190","2","63187","P25116,P55085"
"GO:BP","positive regulation of endoplasmic reticulum calcium ion concentration","GO:0032470","true","0.04986915178119321","1.3021680185849267","3","190","2","63187","P16615,O14983"
"GO:BP","positive regulation of acetylcholine secretion, neurotransmission","GO:0014057","false","0.04986915178119321","1.3021680185849267","3","190","2","63187","P21452,P29274"
"GO:BP","calcium-mediated signaling using extracellular calcium source","GO:0035585","false","0.04986915178119321","1.3021680185849267","3","190","2","63187","Q9H244,Q13936"
"GO:BP","membrane depolarization during atrial cardiac muscle cell action potential","GO:0098912","true","0.04986915178119321","1.3021680185849267","3","190","2","63187","Q13936,Q14524"
"KEGG","Neuroactive ligand-receptor interaction","KEGG:04080","false","3.1737532233295017e-159","158.49842684503952","365","190","94","63187","P49286,Q15825,A8MPY1,P43119,Q04844,Q05901,Q13003,O43613,P47901,P28476,O43614,P11230,O95838,P24046,P41595,Q07001,P30542,P32745,P32297,Q9UGM1,O00222,O00254,P47898,Q14832,P48039,P29275,P50052,P49683,Q9ULK0,P30532,P25021,Q96RJ0,P50391,P21731,P30411,P32238,P30559,Q14831,P43088,P48058,Q9GZZ6,P42262,Q9UBS5,P41231,O95665,P42263,P17787,P25103,P21462,P30556,Q14833,P21452,P47871,O75899,Q15822,P43681,P30926,Q13002,P42261,P41594,P07510,P29274,Q13255,Q9H3N8,P22888,P34995,P43220,O43424,Q6W5P4,P25105,Q16478,P16473,P0DMS8,P30968,P24530,P41146,P02708,P35372,P29371,Q02643,Q15761,Q03431,P30988,P25929,Q14416,P35346,Q9Y5N1,P37288,P25116,P30874,P35408,P55085,P08912,Q13639"
"KEGG","KEGG root term","KEGG:00000","false","7.481467945630257e-119","118.12601318045925","8484","190","168","63187","P49286,Q15825,A8MPY1,P43119,Q04844,Q05901,Q9H244,Q13003,O43613,O94759,P47901,P28476,O43614,P49019,P11230,O95838,P08100,P24046,P41595,Q07001,Q99835,P30542,Q8TDS4,P32745,P32297,Q9UGM1,O00222,Q13698,O00254,P47898,Q14832,O15118,P48039,P29275,P41180,P23975,P50052,P30531,P49683,P38435,Q9ULK0,P30532,Q9Y3N9,P25021,Q9H2X9,Q96RJ0,P50391,P21731,P30411,P32238,Q8NGG4,P30559,Q14831,Q8NGW1,P43088,P48058,Q9GZZ6,P42262,Q9UBS5,P41231,O95665,P42263,P17787,P25103,P21462,O75762,P30556,Q99624,Q14833,P21452,P82251,O95477,Q07837,P47871,Q13936,O75899,Q15822,P55011,P43681,P35503,Q9HAW9,P30926,Q13002,P42261,P48048,P41594,P07510,O60931,P29274,Q13255,Q8WXA8,P51681,Q9BQB6,Q01118,Q9H3N8,Q99250,P22888,P34995,P15538,O95264,P43220,O43424,P35610,Q6W5P4,P25105,Q16478,P16473,P0DMS8,O15528,Q9NP58,Q8N0U8,P30968,Q9Y345,Q9BXA5,P24530,P41146,P46721,Q15392,P02708,Q16678,P16615,Q9UPY5,P35372,P29371,O00574,P51589,Q02643,P61073,Q15761,P06280,Q9UHI5,P25024,Q03431,Q9H0U3,O14842,P36021,P30988,Q99808,Q14524,P25929,P24557,Q9NY46,P34059,P37058,Q06432,Q14416,O14983,P13866,P35346,Q9Y5N1,P37288,Q9H461,P25116,O60353,P10253,P25106,Q15858,P30874,P35408,P55085,P49682,Q9Y6L6,Q9NRD8,A5X5Y0,Q9NPD5,P08912,Q13639,Q14643"
"KEGG","Calcium signaling pathway","KEGG:04020","false","8.206053828452693e-39","38.08586563856051","251","190","31","63187","P47901,P41595,Q13698,P47898,P29275,P25021,P21731,P30411,P32238,P30559,P43088,P25103,P30556,P21452,Q13936,P41594,P29274,Q13255,P22888,P34995,P25105,P24530,P16615,P29371,P61073,O14983,P37288,P25116,P08912,Q13639,Q14643"
"KEGG","cAMP signaling pathway","KEGG:04024","false","2.635156924840573e-28","27.579193517239645","223","190","24","63187","P49019,P30542,Q8TDS4,Q13698,P30559,P48058,P42262,Q9UBS5,P42263,Q13936,O75899,P42261,P29274,P22888,P43220,P16473,Q9BXA5,P16615,P25929,O14983,P35346,P25116,P30874,Q13639"
"KEGG","Glutamatergic synapse","KEGG:04724","false","2.825894554852209e-22","21.548844047406142","115","190","17","63187","Q13003,O00222,Q14832,Q14831,P48058,P42262,P42263,Q99624,Q14833,Q13936,Q13002,P42261,P41594,Q13255,Q16478,Q14416,Q14643"
"KEGG","Nicotine addiction","KEGG:05033","false","2.4171376617248508e-15","14.616698614786818","40","190","10","63187","Q15825,A8MPY1,P28476,P24046,P48058,P42262,P42263,P17787,P43681,P42261"
"KEGG","Phospholipase D signaling pathway","KEGG:04072","false","6.88208821185674e-14","13.16227976506628","147","190","13","63187","P47901,O00222,Q14832,Q14831,P43088,P30556,Q14833,P41594,Q13255,P25024,Q14416,P37288,P25116"
"KEGG","Taste transduction","KEGG:04742","false","1.5456442701347167e-13","12.810890451746465","85","190","11","63187","Q9UBS5,Q14833,Q13936,O75899,Q13255,Q8WXA8,Q99250,O95264,Q9NY46,Q15858,A5X5Y0"
"KEGG","Retrograde endocannabinoid signaling","KEGG:04723","false","2.546755361119011e-12","11.594012770944834","148","190","12","63187","A8MPY1,P28476,P24046,Q13698,P48058,P42262,P42263,Q13936,P42261,P41594,Q13255,Q14643"
"KEGG","GABAergic synapse","KEGG:04727","false","1.2770370980428298e-11","10.893796486259475","89","190","10","63187","A8MPY1,P28476,P24046,Q13698,P30531,Q9H2X9,Q9UBS5,Q99624,Q13936,O75899"
"KEGG","Serotonergic synapse","KEGG:04726","false","1.3390392107299091e-10","9.87320670547171","112","190","10","63187","P41595,Q13698,P47898,Q13936,Q8WXA8,O95264,P51589,A5X5Y0,Q13639,Q14643"
"KEGG","Cholinergic synapse","KEGG:04725","false","4.911285161624447e-9","8.30880484890148","113","190","9","63187","Q15825,P32297,Q13698,P17787,Q13936,P43681,P30926,P08912,Q14643"
"KEGG","cGMP-PKG signaling pathway","KEGG:04022","false","6.0624844804255555e-9","8.217349360154492","164","190","10","63187","P30542,Q13698,P30411,P30556,Q13936,P0DMS8,P24530,P16615,O14983,Q14643"
"KEGG","Pathways of neurodegeneration - multiple diseases","KEGG:05022","false","1.6182437647387383e-8","7.790956057688543","474","190","14","63187","Q13698,P48058,P42262,P42263,Q13936,P42261,P41594,Q13255,P16615,O14983,Q9H461,O60353,P08912,Q14643"
"KEGG","Vascular smooth muscle contraction","KEGG:04270","false","2.126105069922094e-8","7.672415276896524","133","190","9","63187","P43119,P47901,Q13698,P29275,P30556,Q13936,P29274,P37288,Q14643"
"KEGG","Circadian entrainment","KEGG:04713","false","4.296969936765914e-8","7.366837684794651","97","190","8","63187","P49286,P48039,P48058,P42262,P42263,Q13936,P42261,Q14643"
"KEGG","Inflammatory mediator regulation of TRP channels","KEGG:04750","false","4.6669616057987026e-8","7.3309657719578585","98","190","8","63187","P41595,P30411,P41231,O75762,P51589,P35408,P55085,Q14643"
"KEGG","Chemical carcinogenesis - receptor activation","KEGG:05207","false","7.106658280673826e-8","7.14833456684063","211","190","10","63187","P32297,Q9UGM1,Q13698,P17787,Q13936,P43681,P35503,Q9HAW9,P30926,Q16678"
"KEGG","Adrenergic signaling in cardiomyocytes","KEGG:04261","false","7.392010831601632e-8","7.1312374054106","153","190","9","63187","Q13698,P50052,P30556,Q13936,Q01118,P16615,Q14524,Q06432,O14983"
"KEGG","Morphine addiction","KEGG:05032","false","7.216833344160184e-7","6.141653323598901","89","190","7","63187","A8MPY1,P28476,P24046,P30542,Q9UBS5,O75899,P35372"
"KEGG","Long-term depression","KEGG:04730","false","0.0000017476226682646593","5.75755233072923","59","190","6","63187","P42262,P42263,P42261,Q13255,O43424,Q14643"
"KEGG","Long-term potentiation","KEGG:04720","false","0.0000037942697020878143","5.42087180208059","67","190","6","63187","P42262,Q13936,P42261,P41594,Q13255,Q14643"
"KEGG","Renin secretion","KEGG:04924","false","0.000004535114806827102","5.3434117142620146","69","190","6","63187","P30542,Q13698,P30556,Q13936,P35408,Q14643"
"KEGG","Growth hormone synthesis, secretion and action","KEGG:04935","false","0.000005760532110005287","5.239537398214716","120","190","7","63187","P32745,Q13698,Q13936,Q02643,P35346,P30874,Q14643"
"KEGG","Spinocerebellar ataxia","KEGG:05017","false","0.00001735301039133428","4.760625173153507","141","190","7","63187","P42262,P42263,P42261,Q13255,P16615,O14983,Q14643"
"KEGG","Bile secretion","KEGG:04976","false","0.000020915085937580588","4.679540346615727","89","190","6","63187","P35503,Q9HAW9,P46721,P13866,Q9Y6L6,Q9NPD5"
"KEGG","Cushing syndrome","KEGG:04934","false","0.000030181113299805","4.520264744313762","153","190","7","63187","Q13698,P30556,Q13936,P15538,Q9H461,O60353,Q14643"
"KEGG","Steroid hormone biosynthesis","KEGG:00140","false","0.00008514619070461001","4.069834776861378","62","190","5","63187","P35503,Q9HAW9,P15538,Q16678,P37058"
"KEGG","GnRH secretion","KEGG:04929","false","0.0000998368281325842","4.000709225201696","64","190","5","63187","Q13698,Q9UBS5,Q13936,O75899,Q14643"
"KEGG","Cortisol synthesis and secretion","KEGG:04927","false","0.0000998368281325842","4.000709225201696","64","190","5","63187","Q13698,P30556,Q13936,P15538,Q14643"
"KEGG","Amphetamine addiction","KEGG:05031","false","0.00014537885652137823","3.8374987514123253","69","190","5","63187","P48058,P42262,P42263,Q13936,P42261"
"KEGG","Platelet activation","KEGG:04611","false","0.00014730970815056226","3.831768630908315","124","190","6","63187","P43119,Q9H244,P21731,P24557,P25116,Q14643"
"KEGG","Alzheimer disease","KEGG:05010","false","0.00017870329223550684","3.7478674464504658","382","190","9","63187","Q13698,Q13936,P41594,P16615,O14983,Q9H461,O60353,P08912,Q14643"
"KEGG","Dopaminergic synapse","KEGG:04728","false","0.00020260883758134774","3.6933416151005938","131","190","6","63187","P48058,P42262,P42263,Q13936,P42261,Q14643"
"KEGG","Ubiquinone and other terpenoid-quinone biosynthesis","KEGG:00130","false","0.0002813152553871224","3.550806715930066","11","190","3","63187","P38435,Q9BQB6,Q8N0U8"
"KEGG","Pathways in cancer","KEGG:05200","false","0.0003379937512691567","3.471091328759061","527","190","10","63187","Q99835,P30411,P30556,P34995,P24530,P61073,Q9H461,P25116,O60353,P35408"
"KEGG","Arrhythmogenic right ventricular cardiomyopathy","KEGG:05412","false","0.0003850417298248523","3.4144922002302915","84","190","5","63187","Q13698,Q13936,P16615,Q06432,O14983"
"KEGG","Insulin secretion","KEGG:04911","false","0.0004081131631631524","3.3892193973930405","85","190","5","63187","Q13698,P32238,Q13936,P43220,O14842"
"KEGG","Cardiac muscle contraction","KEGG:04260","false","0.0004574960544110296","3.3396126470727387","87","190","5","63187","Q13698,Q13936,P16615,Q06432,O14983"
"KEGG","Oxytocin signaling pathway","KEGG:04921","false","0.0005139859353799934","3.2890487647993347","154","190","6","63187","O94759,Q13698,P30559,Q13936,Q06432,Q14643"
"KEGG","Efferocytosis","KEGG:04148","false","0.0005533146002475653","3.257027869957013","156","190","6","63187","Q9H244,P41231,O95477,P16615,O14983,P35408"
"KEGG","Hypertrophic cardiomyopathy","KEGG:05410","false","0.0007787787795744358","3.1085858907925865","97","190","5","63187","Q13698,Q13936,P16615,Q06432,O14983"
"KEGG","Viral protein interaction with cytokine and cytokine receptor","KEGG:04061","false","0.0008186568964992278","3.0868980752576074","98","190","5","63187","P51681,P61073,P25024,P25106,P49682"
"KEGG","Pancreatic secretion","KEGG:04972","false","0.0009943599635943415","3.0024563702273235","102","190","5","63187","P32238,P55011,P16615,O14983,Q14643"
"KEGG","Dilated cardiomyopathy","KEGG:05414","false","0.0009943599635943415","3.0024563702273235","102","190","5","63187","Q13698,Q13936,P16615,Q06432,O14983"
"KEGG","Steroid biosynthesis","KEGG:00100","false","0.0019052092961341948","2.7200573080916173","20","190","3","63187","P35610,O15528,Q15392"
"KEGG","Lysosome","KEGG:04142","false","0.00331138888382091","2.479989813455104","131","190","5","63187","O15118,O60931,P06280,P34059,P10253"
"KEGG","Estrogen signaling pathway","KEGG:04915","false","0.003956673649396173","2.402669769322388","136","190","5","63187","Q9UBS5,O75899,Q13255,P35372,Q14643"
"KEGG","Gastric acid secretion","KEGG:04971","false","0.005563880637634903","2.2546221955334333","76","190","4","63187","P25021,P48048,P30874,Q14643"
"KEGG","Virion - Human immunodeficiency virus","KEGG:03260","false","0.005798238661045706","2.2367039126371067","5","190","2","63187","P51681,P61073"
"KEGG","Biosynthesis of cofactors","KEGG:01240","false","0.006899666288425536","2.1611719139874004","153","190","5","63187","P38435,P35503,Q9HAW9,Q9BQB6,Q8N0U8"
"KEGG","Virion - Ebolavirus and Lyssavirus","KEGG:03265","false","0.008680118222265339","2.0614743597396568","6","190","2","63187","O15118,P02708"
